ID,level,trial,time_played,N_attempt,done,expectancy,SoC,crashed,N_drift,N_prior_crashs,SoC_last_trial,trials_since_last_crash,crashed_in_last_trial,consecutive_crash_success,N_consecutive_crash_success
M25RG,55,14,6.480926036834717,1,False,5,5,1,1,12,5.0,7,1,0,2
M25RG,31,15,5.8066346645355225,1,False,5,5,1,1,13,5.0,8,1,0,2
M25RG,12,16,17.795310258865356,1,True,5,6,0,4,14,5.0,1,1,1,3
M25RG,46,17,12.381651163101196,1,False,5,4,1,2,14,6.0,0,0,0,3
M25RG,4,18,14.655877351760864,1,False,5,4,1,4,15,4.0,1,1,0,3
M25RG,66,19,7.630466222763061,1,False,5,4,1,1,16,4.0,2,1,0,3
M25RG,49,20,11.135740756988524,1,False,5,5,1,2,17,4.0,3,1,0,3
M25RG,25,21,8.107219219207764,1,False,5,5,1,1,18,5.0,4,1,0,3
M25RG,29,22,5.193828582763672,1,False,5,5,1,1,19,5.0,5,1,0,3
M25RG,56,23,17.905341148376465,1,True,5,6,0,4,20,5.0,1,1,1,4
M25RG,50,24,5.716944456100464,1,False,5,5,1,1,20,6.0,0,0,0,4
M25RG,30,25,6.0528740882873535,1,False,5,4,1,1,21,5.0,1,1,0,4
M25RG,55,26,7.21536111831665,2,False,5,4,1,1,22,4.0,2,1,0,4
M25RG,72,27,23.36668062210083,1,True,3,5,0,4,23,4.0,1,1,1,5
M25RG,18,28,24.72905707359314,1,False,4,5,1,4,23,5.0,0,0,0,5
M25RG,28,29,9.181581258773804,1,False,4,5,1,2,24,5.0,1,1,0,5
M25RG,21,30,15.153236865997314,1,False,4,4,1,4,25,5.0,2,1,0,5
M25RG,3,31,12.753050088882446,2,False,4,4,1,1,26,4.0,3,1,0,5
M25RG,76,32,18.37929391860962,1,True,4,5,0,4,27,4.0,1,1,1,6
M25RG,29,33,5.989583969116211,2,False,5,4,1,1,27,5.0,0,0,0,6
M25RG,17,34,14.214455366134644,1,False,4,4,1,3,28,4.0,1,1,0,6
M25RG,54,35,6.331460237503052,1,False,4,4,1,1,29,4.0,2,1,0,6
M25RG,34,36,9.39714217185974,2,False,4,4,1,2,30,4.0,3,1,0,6
M25RG,68,37,13.823376417160034,1,False,4,4,1,4,31,4.0,4,1,0,6
M25RG,46,38,13.031623363494871,2,False,4,4,1,3,32,4.0,5,1,0,6
M25RG,50,39,7.5226709842681885,2,False,4,4,1,1,33,4.0,6,1,0,6
M25RG,65,40,11.7796151638031,1,False,4,4,1,3,34,4.0,7,1,0,6
M25RG,19,41,11.492716312408447,1,False,4,4,1,3,35,4.0,8,1,0,6
M25RG,30,42,6.162067174911499,2,False,4,4,1,1,36,4.0,9,1,0,6
M25RG,31,43,5.092121601104736,2,False,4,4,1,1,37,4.0,10,1,0,6
M25RG,32,44,6.907142162322998,1,False,4,4,1,1,38,4.0,11,1,0,6
M25RG,75,45,5.549991846084595,1,False,4,4,1,1,39,4.0,12,1,0,6
M25RG,40,46,4.750533580780029,1,False,4,4,1,1,40,4.0,13,1,0,6
M25RG,73,47,5.168522834777832,1,False,4,3,1,1,41,4.0,14,1,0,6
M25RG,3,48,13.699074983596802,3,False,4,4,1,3,42,3.0,15,1,0,6
M25RG,67,49,17.242427349090576,1,True,4,4,0,4,43,4.0,1,1,1,7
M25RG,57,50,20.171570539474487,1,True,4,5,0,4,43,4.0,2,0,0,7
M25RG,8,51,17.199208974838257,1,True,4,5,0,4,43,5.0,3,0,0,7
M25RG,69,52,9.162890434265137,1,False,4,4,1,2,43,5.0,0,0,0,7
M25RG,74,53,13.087220668792725,2,False,5,4,1,3,44,4.0,1,1,0,7
M25RG,36,54,6.513935089111328,1,False,4,4,1,1,45,4.0,2,1,0,7
M25RG,80,55,5.339424848556519,1,False,4,4,1,1,46,4.0,3,1,0,7
M25RG,73,56,11.51119351387024,2,False,4,4,1,3,47,4.0,4,1,0,7
M25RG,74,57,17.81226897239685,3,False,4,4,1,3,48,4.0,5,1,0,7
M25RG,9,58,7.868825912475586,1,False,4,3,1,1,49,4.0,6,1,0,7
M25RG,68,59,9.287979364395142,2,False,4,4,1,2,50,3.0,7,1,0,7
M25RG,49,60,13.708583354949951,2,False,4,4,1,4,51,4.0,8,1,0,7
M25RG,9,61,9.27365255355835,2,False,4,4,1,2,52,4.0,9,1,0,7
M25RG,60,62,8.13529920578003,1,False,4,3,1,2,53,4.0,10,1,0,7
M25RG,36,63,10.671104907989502,2,False,4,4,1,3,54,3.0,11,1,0,7
M25RG,51,64,6.660237789154053,1,False,4,4,1,1,55,4.0,12,1,0,7
M25RG,4,65,10.938823461532593,2,False,4,4,1,3,56,4.0,13,1,0,7
M25RG,68,66,8.301721811294556,3,False,4,4,1,2,57,4.0,14,1,0,7
M25RG,43,67,7.280447483062744,1,False,4,4,1,1,58,4.0,15,1,0,7
M25RG,39,68,17.49390983581543,1,True,4,5,0,4,59,4.0,1,1,1,8
M25RG,43,69,7.355237007141113,2,False,4,4,1,1,59,5.0,0,0,0,8
M25RG,23,70,6.859811305999756,1,False,4,4,1,1,60,4.0,1,1,0,8
M25RG,78,71,7.629551410675049,1,False,4,4,1,2,61,4.0,2,1,0,8
M25RG,75,72,5.90649676322937,2,False,4,3,1,1,62,4.0,3,1,0,8
M25RG,32,73,8.165830135345459,2,False,4,4,1,2,63,3.0,4,1,0,8
M25RG,65,74,7.079779863357544,2,False,4,4,1,1,64,4.0,5,1,0,8
M25RG,43,75,7.495060920715332,3,False,4,4,1,1,65,4.0,6,1,0,8
M25RG,15,76,17.165892124176025,2,True,4,5,0,4,66,4.0,1,1,1,9
M25RG,9,77,9.61176347732544,3,False,4,4,1,2,66,5.0,0,0,0,9
M25RG,5,78,8.962096214294434,2,False,4,4,1,2,67,4.0,1,1,0,9
M25RG,19,79,12.859295129776,2,False,4,4,1,3,68,4.0,2,1,0,9
M25RG,23,80,10.30587887763977,2,False,4,4,1,2,69,4.0,3,1,0,9
M25RG,34,81,9.390035152435305,3,False,4,4,1,2,70,4.0,4,1,0,9
M25RG,11,82,9.925702333450316,1,False,4,4,1,2,71,4.0,5,1,0,9
M25RG,41,83,7.546457052230835,2,False,4,4,1,2,72,4.0,6,1,0,9
M25RG,33,84,5.128939867019653,1,False,4,4,1,1,73,4.0,7,1,0,9
M25RG,2,85,5.7966368198394775,1,False,4,4,1,1,74,4.0,8,1,0,9
M25RG,71,86,12.557312965393066,1,False,4,4,1,3,75,4.0,9,1,0,9
M25RG,5,87,17.303704738616943,3,True,4,5,0,4,76,4.0,1,1,1,10
M25RG,54,88,5.691674470901489,2,False,4,4,1,1,76,5.0,0,0,0,10
M25RG,55,89,16.599076747894287,3,False,4,4,1,4,77,4.0,1,1,0,10
M25RG,21,90,13.3799786567688,2,False,4,4,1,3,78,4.0,2,1,0,10
M25RG,17,91,9.08592700958252,2,False,4,4,1,2,79,4.0,3,1,0,10
M25RG,23,92,16.864164352416992,3,True,4,6,0,4,80,4.0,1,1,1,11
M25RG,33,93,5.518116474151611,2,False,4,4,1,1,80,6.0,0,0,0,11
M25RG,52,94,9.524952173233032,2,False,4,4,1,2,81,4.0,1,1,0,11
M25RG,54,95,8.917835474014282,3,False,4,4,1,2,82,4.0,2,1,0,11
M25RG,22,96,5.783541679382324,1,False,4,4,1,1,83,4.0,3,1,0,11
M25RG,1,97,9.446183443069458,1,False,4,4,1,2,84,4.0,4,1,0,11
M25RG,64,98,5.729367971420288,2,False,4,4,1,1,85,4.0,5,1,0,11
M25RG,53,99,8.102765560150146,2,False,4,4,1,1,86,4.0,6,1,0,11
M25RG,42,100,12.233843326568604,2,False,4,4,1,1,87,4.0,7,1,0,11
M25RG,19,101,11.30045485496521,3,False,4,4,1,3,88,4.0,8,1,0,11
M25RG,50,102,12.453065872192385,3,False,4,4,1,3,89,4.0,9,1,0,11
M25RG,18,103,14.552513837814333,2,False,4,4,1,4,90,4.0,10,1,0,11
M25RG,59,104,17.479285955429077,1,True,4,5,0,4,91,4.0,1,1,1,12
M25RG,10,105,11.540323495864868,1,False,4,4,1,3,91,5.0,0,0,0,12
M25RG,38,106,17.038098335266113,1,True,4,4,0,4,92,4.0,1,1,1,13
M25RG,60,107,9.583690643310549,2,False,4,4,1,3,92,4.0,0,0,0,13
M25RG,17,108,9.167435884475708,3,False,4,4,1,2,93,4.0,1,1,0,13
M25RG,37,109,5.355329036712647,1,False,4,4,1,1,94,4.0,2,1,0,13
M25RG,42,110,5.466336250305176,3,False,4,4,1,1,95,4.0,3,1,0,13
M25RG,70,111,10.55753254890442,1,False,4,4,1,2,96,4.0,4,1,0,13
M25RG,60,112,5.1877546310424805,3,False,4,4,1,1,97,4.0,5,1,0,13
M25RG,24,113,7.112033367156982,1,False,4,4,1,2,98,4.0,6,1,0,13
M25RG,62,114,7.634360074996948,1,False,4,4,1,2,99,4.0,7,1,0,13
M25RG,30,115,7.909193992614746,3,False,4,4,1,2,100,4.0,8,1,0,13
M25RG,37,116,5.31749439239502,2,False,4,4,1,1,101,4.0,9,1,0,13
M25RG,44,117,8.792682886123657,2,False,4,4,1,2,102,4.0,10,1,0,13
M25RG,52,118,8.846415758132935,3,False,4,4,1,2,103,4.0,11,1,0,13
M25RG,78,119,4.708009481430054,2,False,4,4,1,1,104,4.0,12,1,0,13
M25RG,35,120,14.653799057006836,1,False,4,4,1,4,105,4.0,13,1,0,13
M25RG,46,121,15.662771224975586,3,False,4,4,1,4,106,4.0,14,1,0,13
M25RG,78,122,11.641509771347046,3,False,4,4,1,3,107,4.0,15,1,0,13
M25RG,53,123,7.547487497329712,3,False,4,4,1,1,108,4.0,16,1,0,13
M25RG,65,124,7.159788608551025,3,False,4,4,1,1,109,4.0,17,1,0,13
M25RG,75,125,5.542744398117065,3,False,4,4,1,1,110,4.0,18,1,0,13
M25RG,71,126,9.615288734436035,2,False,4,4,1,2,111,4.0,19,1,0,13
M25RG,33,127,7.822644948959351,3,False,4,4,1,2,112,4.0,20,1,0,13
M25RG,48,128,20.26600742340088,1,True,4,4,0,4,113,4.0,1,1,1,14
M25RG,77,129,8.210751295089722,1,False,4,3,1,1,113,4.0,0,0,0,14
M25RG,10,130,11.48891830444336,2,False,4,4,1,3,114,3.0,1,1,0,14
M25RG,40,131,6.8333740234375,2,False,4,4,1,2,115,4.0,2,1,0,14
M25RG,41,132,4.759977102279663,3,False,4,4,1,1,116,4.0,3,1,0,14
M25RG,27,133,9.769334077835085,1,False,4,4,1,2,117,4.0,4,1,0,14
M25RG,35,134,9.394798278808594,2,False,4,4,1,2,118,4.0,5,1,0,14
M25RG,64,135,7.952157974243164,3,False,4,4,1,2,119,4.0,6,1,0,14
M25RG,31,136,5.012094974517822,3,False,4,4,1,1,120,4.0,7,1,0,14
M25RG,66,137,16.837825536727905,2,True,4,4,0,4,121,4.0,1,1,1,15
M25RG,70,138,16.8371102809906,2,True,4,4,0,4,121,4.0,2,0,0,15
M25RG,35,139,6.8496010303497314,3,False,4,4,1,1,121,4.0,0,0,0,15
M25RG,1,140,9.31396484375,2,False,4,4,1,2,122,4.0,1,1,0,15
M25RG,47,141,12.561048030853271,1,False,4,4,1,3,123,4.0,2,1,0,15
M25RG,7,142,16.995919227600098,1,True,4,4,0,4,124,4.0,1,1,1,16
M25RG,20,143,5.355186700820923,1,False,4,4,1,1,124,4.0,0,0,0,16
M25RG,77,144,9.66427206993103,2,False,4,4,1,2,125,4.0,1,1,0,16
M25RG,4,145,13.789952278137209,3,False,4,4,1,4,126,4.0,2,1,0,16
M25RG,71,146,13.224016904830933,3,False,4,4,1,3,127,4.0,3,1,0,16
M25RG,18,147,6.452647686004639,3,False,4,4,1,1,128,4.0,4,1,0,16
M25RG,10,148,11.17787265777588,3,False,4,4,1,3,129,4.0,5,1,0,16
M25RG,21,149,13.463113069534302,3,False,4,4,1,3,130,4.0,6,1,0,16
M25RG,25,150,17.18249797821045,2,True,4,5,0,4,131,4.0,1,1,1,17
M25RG,69,151,17.296260356903076,2,True,4,4,0,4,131,5.0,2,0,0,17
M25RG,1,152,17.068596363067627,3,True,4,4,0,4,131,4.0,3,0,0,17
M25RG,45,153,12.34368133544922,1,False,4,4,1,3,131,4.0,0,0,0,17
M25RG,29,154,5.951596021652222,3,False,4,4,1,1,132,4.0,1,1,0,17
M25RG,37,155,17.02258563041687,3,True,4,4,0,4,133,4.0,1,1,1,18
M25RG,16,156,7.211331129074097,2,False,4,4,1,2,133,4.0,0,0,0,18
M25RG,11,157,5.0967278480529785,2,False,4,4,1,1,134,4.0,1,1,0,18
M25RG,51,158,16.658274173736572,2,True,4,4,0,4,135,4.0,1,1,1,19
M25RG,11,159,4.634872913360596,3,False,4,4,1,1,135,4.0,0,0,0,19
M25RG,6,160,16.693143606185913,1,True,4,4,0,4,136,4.0,1,1,1,20
M25RG,45,161,17.02948307991028,2,True,4,5,0,4,136,4.0,2,0,0,20
M25RG,13,162,7.284045934677124,1,False,4,4,1,1,136,5.0,0,0,0,20
M25RG,26,163,16.77411437034607,1,True,4,5,0,4,137,4.0,1,1,1,21
M25RG,20,164,5.53524112701416,2,False,4,4,1,1,137,5.0,0,0,0,21
M25RG,13,165,7.172766208648682,2,False,5,4,1,1,138,4.0,1,1,0,21
M25RG,47,166,9.762832880020142,2,False,4,4,1,2,139,4.0,2,1,0,21
M25RG,80,167,10.429553508758543,2,False,4,4,1,3,140,4.0,3,1,0,21
M25RG,63,168,16.76876425743103,1,True,4,5,0,4,141,4.0,1,1,1,22
M25RG,16,169,4.533902883529663,3,False,4,4,1,1,141,5.0,0,0,0,22
M25RG,14,170,21.741809368133545,1,True,4,5,0,4,142,4.0,1,1,1,23
M25RG,49,171,10.97889256477356,3,False,4,4,1,3,142,5.0,0,0,0,23
M25RG,32,172,12.570073127746582,3,False,4,4,1,3,143,4.0,1,1,0,23
M25RG,20,173,9.640029430389404,3,False,4,4,1,2,144,4.0,2,1,0,23
M25RG,28,174,16.944910764694214,2,True,4,4,0,4,145,4.0,1,1,1,24
M25RG,27,175,9.639853715896606,2,False,4,4,1,2,145,4.0,0,0,0,24
M25RG,62,176,17.044087171554565,2,True,4,5,0,4,146,4.0,1,1,1,25
M25RG,77,177,7.82901930809021,3,False,4,4,1,1,146,5.0,0,0,0,25
M25RG,44,178,10.319031953811646,3,False,4,4,1,3,147,4.0,1,1,0,25
M25RG,40,179,5.442908763885498,3,False,4,4,1,1,148,4.0,2,1,0,25
M25RG,24,180,5.3260228633880615,2,False,4,4,1,1,149,4.0,3,1,0,25
M25RG,73,181,13.759792804718018,3,False,4,3,1,4,150,4.0,4,1,0,25
M25RG,24,182,5.089142084121704,3,False,4,4,1,1,151,3.0,5,1,0,25
M25RG,58,183,9.137720108032228,1,False,4,4,1,2,152,4.0,6,1,0,25
M25RG,2,184,4.986512184143066,2,False,4,4,1,1,153,4.0,7,1,0,25
M25RG,58,185,16.640011072158813,2,True,4,5,0,4,154,4.0,1,1,1,26
M25RG,36,186,6.5134665966033936,3,False,4,4,1,1,154,5.0,0,0,0,26
M25RG,47,187,15.744487047195436,3,False,4,4,1,4,155,4.0,1,1,0,26
M25RG,13,188,9.676790475845335,3,False,4,4,1,2,156,4.0,2,1,0,26
M25RG,2,189,10.868814945220947,3,False,4,4,1,3,157,4.0,3,1,0,26
M25RG,27,190,12.0724995136261,3,False,4,4,1,3,158,4.0,4,1,0,26
M25RG,80,191,7.969416856765747,3,False,4,4,1,2,159,4.0,5,1,0,26
M25RG,22,192,5.454952001571655,2,False,4,4,1,1,160,4.0,6,1,0,26
M25RG,22,193,5.797987461090088,3,False,4,4,1,1,161,4.0,7,1,0,26
MA20NN,21,0,12.945916414260864,1,False,5,2,1,1,0,4.0,8,1,0,0
MA20NN,10,1,11.224178791046144,1,False,3,2,1,2,1,2.0,9,1,0,0
MA20NN,59,2,8.265182495117188,1,False,2,1,1,1,2,2.0,10,1,0,0
MA20NN,43,3,15.926479578018188,1,False,1,2,1,2,3,1.0,11,1,0,0
MA20NN,28,4,12.1097149848938,1,False,2,2,1,2,4,2.0,12,1,0,0
MA20NN,64,5,12.947685956954956,1,False,2,2,1,2,5,2.0,13,1,0,0
MA20NN,47,6,15.094823122024536,1,False,1,3,1,3,6,2.0,14,1,0,0
MA20NN,14,7,13.63803005218506,1,False,2,3,1,2,7,3.0,15,1,0,0
MA20NN,73,8,14.106852054595947,1,False,2,4,1,3,8,3.0,16,1,0,0
MA20NN,30,9,22.07801079750061,1,True,2,6,0,4,9,4.0,1,1,1,1
MA20NN,19,10,8.388239622116089,1,False,3,1,1,1,9,6.0,0,0,0,1
MA20NN,47,11,15.523802518844604,2,False,3,4,1,3,10,1.0,1,1,0,1
MA20NN,74,12,20.47696042060852,1,True,2,6,0,4,11,4.0,1,1,1,2
MA20NN,33,13,21.35197949409485,1,True,3,6,0,4,11,6.0,2,0,0,2
MA20NN,4,14,19.011398553848267,1,True,3,6,0,4,11,6.0,3,0,0,2
MA20NN,20,15,21.412367820739743,1,False,4,6,1,4,11,6.0,0,0,0,2
MA20NN,6,16,18.36311149597168,1,True,4,6,0,4,12,6.0,1,1,1,3
MA20NN,9,17,17.87728500366211,1,True,4,7,0,4,12,6.0,2,0,0,3
MA20NN,5,18,10.790790319442747,1,False,4,2,1,1,12,7.0,0,0,0,3
MA20NN,15,19,29.22110271453857,1,True,3,7,0,4,13,2.0,1,1,1,4
MA20NN,14,20,13.01216173171997,2,False,4,5,1,2,13,7.0,0,0,0,4
MA20NN,37,21,18.56021237373352,1,True,3,7,0,4,14,5.0,1,1,1,5
MA20NN,71,22,17.91403079032898,1,True,4,5,0,4,14,7.0,2,0,0,5
MA20NN,44,23,12.278541326522827,1,False,5,4,1,2,14,5.0,0,0,0,5
MA20NN,34,24,18.22091507911682,1,True,3,7,0,4,15,4.0,1,1,1,6
MA20NN,19,25,13.238195180892944,2,False,4,3,1,1,15,7.0,0,0,0,6
MA20NN,36,26,18.478439331054688,1,True,3,6,0,4,16,3.0,1,1,1,7
MA20NN,73,27,17.767807483673096,2,False,5,4,1,3,16,6.0,0,0,0,7
MA20NN,72,28,8.865363121032715,1,False,4,3,1,1,17,4.0,1,1,0,7
MA20NN,49,29,21.33527946472168,1,True,2,6,0,4,18,3.0,1,1,1,8
MA20NN,27,30,17.72504997253418,1,False,4,6,1,4,18,6.0,0,0,0,8
MA20NN,2,31,17.926953077316284,1,True,3,7,0,4,19,6.0,1,1,1,9
MA20NN,18,32,17.754804611206055,1,True,5,6,0,4,19,7.0,2,0,0,9
MA20NN,54,33,17.952909469604492,1,False,5,5,1,4,19,6.0,0,0,0,9
MA20NN,57,34,19.80297589302063,1,False,4,6,1,4,20,5.0,1,1,0,9
MA20NN,69,35,18.81940770149231,1,True,4,7,0,4,21,6.0,1,1,1,10
MA20NN,22,36,12.647634983062744,1,False,5,6,1,1,21,7.0,0,0,0,10
MA20NN,12,37,19.3239803314209,1,True,3,7,0,4,22,6.0,1,1,1,11
MA20NN,50,38,14.950019598007202,1,False,5,6,1,3,22,7.0,0,0,0,11
MA20NN,66,39,18.84997272491455,1,True,4,7,0,4,23,6.0,1,1,1,12
MA20NN,11,40,27.045679569244385,1,True,5,7,0,4,23,7.0,2,0,0,12
MA20NN,80,41,13.161380529403688,1,False,5,6,1,3,23,7.0,0,0,0,12
MA20NN,72,42,8.106382846832275,2,False,4,5,1,1,24,6.0,1,1,0,12
MA20NN,32,43,17.96101474761963,1,True,3,7,0,4,25,5.0,1,1,1,13
MA20NN,28,44,17.77659797668457,2,True,5,7,0,4,25,7.0,2,0,0,13
MA20NN,3,45,9.460359573364258,1,False,6,5,1,1,25,7.0,0,0,0,13
MA20NN,46,46,19.901694536209103,1,True,4,7,0,4,26,5.0,1,1,1,14
MA20NN,76,47,19.943997144699097,1,True,5,6,0,4,26,7.0,2,0,0,14
MA20NN,25,48,22.0995774269104,1,True,5,7,0,4,26,6.0,3,0,0,14
MA20NN,39,49,21.05671215057373,1,False,5,5,1,4,26,7.0,0,0,0,14
MA20NN,39,50,10.816180229187012,2,False,4,5,1,2,27,5.0,1,1,0,14
MA20NN,80,51,19.03484535217285,2,True,3,7,0,4,28,5.0,1,1,1,15
MA20NN,78,52,12.921332597732544,1,False,6,6,1,3,28,7.0,0,0,0,15
MA20NN,29,53,8.742544889450073,1,False,4,5,1,1,29,6.0,1,1,0,15
MA20NN,50,54,6.650625944137573,2,False,3,3,1,1,30,5.0,2,1,0,15
MA20NN,70,55,23.21065592765808,1,True,3,7,0,4,31,3.0,1,1,1,16
MA20NN,20,56,20.29937529563904,2,True,5,7,0,4,31,7.0,2,0,0,16
MA20NN,64,57,18.0377938747406,2,False,5,6,1,4,31,7.0,0,0,0,16
MA20NN,64,58,18.787841796875,3,True,4,6,0,4,32,6.0,1,1,1,17
MA20NN,21,59,23.9879891872406,2,True,5,7,0,4,32,6.0,2,0,0,17
MA20NN,75,60,8.015478372573853,1,False,6,4,1,1,32,7.0,0,0,0,17
MA20NN,8,61,16.201703786849976,1,False,3,5,1,3,33,4.0,1,1,0,17
MA20NN,14,62,18.354565382003784,3,True,4,7,0,4,34,5.0,1,1,1,18
MA20NN,53,63,13.100871324539185,1,False,5,5,1,2,34,7.0,0,0,0,18
MA20NN,55,64,18.506455659866333,1,True,4,6,0,4,35,5.0,1,1,1,19
MA20NN,31,65,20.139233589172363,1,True,5,7,0,4,35,6.0,2,0,0,19
MA20NN,54,66,17.908875703811646,2,False,5,6,1,4,35,7.0,0,0,0,19
MA20NN,54,67,20.08827900886536,3,False,4,6,1,4,36,6.0,1,1,0,19
MA20NN,13,68,11.170311689376833,1,False,4,4,1,1,37,6.0,2,1,0,19
MA20NN,39,69,13.836157321929932,3,False,3,4,1,2,38,4.0,3,1,0,19
MA20NN,23,70,18.047010898590088,1,False,2,4,1,4,39,4.0,4,1,0,19
MA20NN,23,71,19.895363569259644,2,True,3,7,0,4,40,4.0,1,1,1,20
MA20NN,52,72,11.510042190551758,1,False,5,5,1,2,40,7.0,0,0,0,20
MA20NN,73,73,16.148531436920166,3,False,3,4,1,3,41,5.0,1,1,0,20
MA20NN,78,74,8.1445791721344,2,False,2,3,1,1,42,4.0,2,1,0,20
MA20NN,13,75,10.77418828010559,2,False,2,3,1,1,43,3.0,3,1,0,20
MA20NN,1,76,9.670407056808472,1,False,1,1,1,1,44,3.0,4,1,0,20
MA20NN,53,77,10.92963457107544,2,False,1,2,1,2,45,1.0,5,1,0,20
MA20NN,78,78,12.342464923858644,3,False,2,2,1,1,46,2.0,6,1,0,20
MA20NN,43,79,13.91183304786682,2,False,2,3,1,3,47,2.0,7,1,0,20
MA20NN,41,80,14.619292974472046,1,False,2,4,1,3,48,3.0,8,1,0,20
MA20NN,1,81,17.83056354522705,2,True,2,5,0,4,49,4.0,1,1,1,21
MA20NN,67,82,10.672950029373167,1,False,4,4,1,2,49,5.0,0,0,0,21
MA20NN,26,83,17.482508182525635,1,True,3,5,0,4,50,4.0,1,1,1,22
MA20NN,8,84,14.670581340789797,2,False,4,4,1,3,50,5.0,0,0,0,22
MA20NN,59,85,20.95606255531311,2,True,3,5,0,4,51,4.0,1,1,1,23
MA20NN,57,86,25.53598141670227,2,True,4,6,0,4,51,5.0,2,0,0,23
MA20NN,51,87,17.654249668121338,1,True,5,7,0,4,51,6.0,3,0,0,23
MA20NN,62,88,24.45604872703552,1,True,5,7,0,4,51,7.0,4,0,0,23
MA20NN,5,89,22.756166458129883,2,True,5,7,0,4,51,7.0,5,0,0,23
MA20NN,38,90,19.606891870498657,1,False,4,4,1,1,51,7.0,0,0,0,23
MA20NN,52,91,17.38788080215454,2,False,4,5,1,2,52,4.0,1,1,0,23
MA20NN,58,92,19.004767894744877,1,False,3,5,1,4,53,5.0,2,1,0,23
MA20NN,8,93,8.911112070083618,3,False,3,4,1,1,54,5.0,3,1,0,23
MA20NN,29,94,16.61787486076355,2,False,2,3,1,4,55,4.0,4,1,0,23
MA20NN,22,95,18.978099584579468,2,True,1,6,0,4,56,3.0,1,1,1,24
MA20NN,19,96,17.101255893707275,3,False,4,5,1,4,56,6.0,0,0,0,24
MA20NN,24,97,23.427987337112427,1,True,3,6,0,4,57,5.0,1,1,1,25
MA20NN,3,98,19.46004438400269,2,True,4,6,0,4,57,6.0,2,0,0,25
MA20NN,45,99,18.3194477558136,1,True,4,7,0,4,57,6.0,3,0,0,25
MA20NN,68,100,18.594902515411377,1,True,5,7,0,4,57,7.0,4,0,0,25
MA20NN,40,101,14.396085023880005,1,False,5,5,1,3,57,7.0,0,0,0,25
MA20NN,58,102,14.120336055755615,2,False,3,4,1,2,58,5.0,1,1,0,25
MA20NN,47,103,20.75755763053894,3,False,2,5,1,4,59,4.0,2,1,0,25
MA20NN,40,104,20.213419914245605,2,True,3,6,0,4,60,5.0,1,1,1,26
MA20NN,35,105,18.57043480873108,1,True,4,7,0,4,60,6.0,2,0,0,26
MA20NN,63,106,20.864499807357788,1,False,5,6,1,4,60,7.0,0,0,0,26
MA20NN,72,107,23.64278244972229,3,True,3,6,0,4,61,6.0,1,1,1,27
MA20NN,41,108,13.535050630569458,2,False,5,5,1,3,61,6.0,0,0,0,27
MA20NN,48,109,18.68110728263855,1,True,4,6,0,4,62,5.0,1,1,1,28
MA20NN,10,110,13.708249568939207,2,False,4,5,1,3,62,6.0,0,0,0,28
MA20NN,16,111,16.664937734603882,1,False,4,5,1,3,63,5.0,1,1,0,28
MA20NN,13,112,10.641497135162354,3,False,3,4,1,1,64,5.0,2,1,0,28
MA20NN,53,113,18.511047840118408,3,True,2,5,0,4,65,4.0,1,1,1,29
MA20NN,79,114,17.51252245903015,1,True,4,6,0,4,65,5.0,2,0,0,29
MA20NN,77,115,18.04468369483948,1,True,4,7,0,4,65,6.0,3,0,0,29
MA20NN,67,116,9.44469428062439,2,False,5,5,1,2,65,7.0,0,0,0,29
MA20NN,60,117,6.53482985496521,1,False,3,4,1,1,66,5.0,1,1,0,29
MA20NN,41,118,12.23254656791687,3,False,2,3,1,3,67,4.0,2,1,0,29
MA20NN,10,119,10.12589192390442,3,False,2,3,1,2,68,3.0,3,1,0,29
MA20NN,56,120,17.443018674850464,1,True,1,6,0,4,69,3.0,1,1,1,30
MA20NN,16,121,13.640080213546751,2,False,3,5,1,3,69,6.0,0,0,0,30
MA20NN,27,122,19.895679473876957,2,False,3,4,1,4,70,5.0,1,1,0,30
MA20NN,60,123,21.44450545310974,2,True,2,6,0,4,71,4.0,1,1,1,31
MA20NN,58,124,18.340341806411743,3,True,3,6,0,4,71,6.0,2,0,0,31
MA20NN,52,125,18.91294360160828,3,True,4,7,0,4,71,6.0,3,0,0,31
MA20NN,17,126,17.559176206588745,1,True,5,7,0,4,71,7.0,4,0,0,31
MA20NN,61,127,17.360564470291138,1,True,5,7,0,4,71,7.0,5,0,0,31
MA20NN,43,128,22.21228051185608,3,False,5,6,1,3,71,7.0,0,0,0,31
MA20NN,75,129,9.946725845336914,2,False,4,4,1,1,72,6.0,1,1,0,31
MA20NN,38,130,19.020188331604004,2,True,3,6,0,4,73,4.0,1,1,1,32
MA20NN,50,131,7.12799334526062,3,False,3,4,1,1,73,6.0,0,0,0,32
MA20NN,67,132,12.00705599784851,3,False,4,3,1,2,74,4.0,1,1,0,32
MA20NN,63,133,17.942309856414795,2,True,2,5,0,4,75,3.0,1,1,1,33
MA20NN,27,134,18.628682851791385,3,True,3,7,0,4,75,5.0,2,0,0,33
MA20NN,29,135,17.609081506729126,3,True,4,6,0,4,75,7.0,3,0,0,33
MA20NN,44,136,12.951024532318115,2,False,5,5,1,2,75,6.0,0,0,0,33
MA20NN,44,137,18.69506525993347,3,True,4,6,0,4,76,5.0,1,1,1,34
MA20NN,65,138,18.2851140499115,1,False,5,6,1,3,76,6.0,0,0,0,34
